1|87|0,1,2,3,4|1
696|782|2,11,19,23,33|1
697|783|2,11,23,33,37|1
698|784|2,12,14,16,24|1
699|785|2,12,16,24,33|1
700|786|2,12,24,33,41|1
701|787|2,14,16,24,28|1
702|788|2,14,23,31,35|1
703|789|2,14,24,28,36|1
704|790|2,15,20,26,39|0
705|791|2,15,21,26,39|0
706|792|2,15,21,34,39|0
707|793|2,15,21,34,40|0
708|794|2,19,23,31,33|1
709|795|2,19,31,33,41|1
710|796|2,21,26,32,39|0
711|797|2,21,27,34,40|0
712|798|2,23,31,33,35|1
713|799|2,23,31,33,37|1
714|800|2,23,31,35,37|1
715|801|2,23,33,35,37|1
716|802|2,31,33,35,37|1
717|803|2,31,33,35,39|1
718|804|2,31,33,35,41|1
719|805|2,31,33,37,39|1
720|806|2,31,33,37,41|1
721|807|2,31,33,39,41|1
722|808|2,31,35,37,39|1
723|809|2,31,35,37,41|1
724|810|2,31,35,39,41|1
725|811|2,31,37,39,41|1
726|812|2,33,35,36,37|1
727|813|2,33,35,36,39|1
728|814|2,33,35,37,39|1
729|815|2,33,35,37,41|1
730|816|2,33,35,39,41|1
731|817|2,33,36,37,39|1
732|818|2,33,36,39,42|1
733|819|2,33,37,39,41|1
734|820|2,33,39,41,42|1
735|821|2,35,36,37,39|1
736|822|2,35,37,39,41|1
737|823|3,4,5,6,7|1
738|824|3,4,5,7,13|1
739|825|3,4,5,7,38|1
740|826|3,5,6,7,9|1
741|827|3,5,6,7,15|1
742|828|3,5,6,7,40|1
743|829|3,5,6,9,15|1
744|830|3,5,6,9,40|1
745|831|3,5,7,9,11|1
746|832|3,5,7,9,13|1
747|833|3,5,7,9,15|1
748|834|3,5,7,9,17|1
749|835|3,5,7,9,38|1
750|836|3,5,7,9,40|1
751|837|3,5,7,9,42|1
752|838|3,5,7,11,13|1
753|839|3,5,7,11,15|1
754|840|3,5,7,11,17|1
755|841|3,5,7,11,40|1
756|842|3,5,7,11,42|1
757|843|3,5,7,13,15|1
758|844|3,5,7,13,17|1
759|845|3,5,7,13,42|1
760|846|3,5,7,15,17|1
761|847|3,5,7,15,36|1
762|848|3,5,7,17,38|1
763|849|3,5,7,36,38|1
764|850|3,5,7,36,40|1
765|851|3,5,7,36,42|1
766|852|3,5,7,38,40|1
767|853|3,5,7,38,42|1
768|854|3,5,7,40,42|1
769|855|3,5,9,11,13|1
770|856|3,5,9,11,15|1
771|857|3,5,9,11,17|1
772|858|3,5,9,11,40|1
773|859|3,5,9,11,42|1
774|860|3,5,9,13,15|1
775|861|3,5,9,13,17|1
776|862|3,5,9,13,42|1
777|863|3,5,9,15,17|1
778|864|3,5,9,17,38|1
779|865|3,5,9,38,40|1
780|866|3,5,9,38,42|1
781|867|3,5,9,40,42|1
782|868|3,5,11,13,15|1
783|869|3,5,11,13,17|1
784|870|3,5,11,13,42|1
785|871|3,5,11,15,17|1
786|872|3,5,11,40,42|1
787|873|3,5,13,15,17|1
788|874|3,5,13,17,34|1
789|875|3,5,13,34,42|1
790|876|3,5,17,34,38|1
791|877|3,5,34,36,38|1
792|878|3,5,34,36,40|1
793|879|3,5,34,36,42|1
794|880|3,5,34,38,40|1
795|881|3,5,34,38,42|1
796|882|3,5,34,40,42|1
797|883|3,5,36,38,40|1
798|884|3,5,36,38,42|1
799|885|3,5,36,40,42|1
800|886|3,5,38,40,42|1
801|887|3,6,7,9,15|1
802|888|3,6,7,9,40|1
803|889|3,6,9,12,15|1
804|890|3,7,9,11,13|1
805|891|3,7,9,11,15|1
806|892|3,7,9,11,17|1
807|893|3,7,9,11,40|1
808|894|3,7,9,11,42|1
809|895|3,7,9,13,15|1
810|896|3,7,9,13,17|1
811|897|3,7,9,13,42|1
812|898|3,7,9,15,17|1
813|899|3,7,9,17,38|1
814|900|3,7,9,38,40|1
815|901|3,7,9,38,42|1
816|902|3,7,9,40,42|1
817|903|3,7,11,13,15|1
818|904|3,7,11,13,17|1
819|905|3,7,11,13,42|1
820|906|3,7,11,15,17|1
821|907|3,7,11,40,42|1
822|908|3,7,13,15,17|1
823|909|3,7,15,17,29|1
824|910|3,7,15,24,36|1
825|911|3,7,17,29,38|1
826|912|3,7,24,36,38|1
827|913|3,7,36,38,40|1
828|914|3,7,36,38,42|1
829|915|3,7,36,40,42|1
830|916|3,7,38,40,42|1
831|917|3,8,14,21,27|0
832|918|3,8,14,27,33|0
833|919|3,8,21,27,40|0
834|920|3,8,27,33,40|0
835|921|3,9,11,12,13|1
836|922|3,9,11,12,15|1
837|923|3,9,11,13,15|1
838|924|3,9,11,13,17|1
839|925|3,9,11,13,42|1
840|926|3,9,11,15,17|1
841|927|3,9,11,40,42|1
842|928|3,9,12,13,15|1
843|929|3,9,13,15,17|1
844|930|3,9,14,27,33|0
845|931|3,9,14,33,39|0
846|932|3,9,16,22,27|0
847|933|3,9,16,22,41|0
848|934|3,9,22,27,33|0
849|935|3,9,22,28,33|0
850|936|3,9,22,28,41|0
851|937|3,9,28,33,39|0
852|938|3,9,38,40,42|1
853|939|3,10,16,21,40|0
854|940|3,10,16,35,40|0
855|941|3,11,12,13,15|1
856|942|3,11,13,15,17|1
857|943|3,11,13,15,25|1
858|944|3,11,13,17,25|1
859|945|3,11,13,25,42|1
860|946|3,11,15,17,25|1
861|947|3,11,15,25,37|1
862|948|3,11,20,32,42|1
863|949|3,11,32,40,42|1
864|950|3,12,20,24,34|1
865|951|3,12,24,34,38|1
866|952|3,13,15,17,25|1
867|953|3,13,17,25,34|1
868|954|3,13,25,34,42|1
869|955|3,15,17,25,29|1
870|956|3,15,24,32,36|1
871|957|3,15,25,29,37|1
872|958|3,16,21,27,40|0
873|959|3,16,22,27,40|0
874|960|3,16,22,35,40|0
875|961|3,16,22,35,41|0
876|962|3,20,24,32,34|1
877|963|3,20,32,34,42|1
878|964|3,22,27,33,40|0
879|965|3,22,28,35,41|0
880|966|3,24,32,34,36|1
881|967|3,24,32,34,38|1
882|968|3,24,32,36,38|1
883|969|3,24,34,36,38|1
884|970|3,32,34,36,38|1
885|971|3,32,34,36,40|1
886|972|3,32,34,36,42|1
887|973|3,32,34,38,40|1
888|974|3,32,34,38,42|1
889|975|3,32,34,40,42|1
890|976|3,32,36,38,40|1
891|977|3,32,36,38,42|1
892|978|3,32,36,40,42|1
893|979|3,32,38,40,42|1
894|980|3,34,36,37,38|1
895|981|3,34,36,37,40|1
896|982|3,34,36,38,40|1
897|983|3,34,36,38,42|1
898|984|3,34,36,40,42|1
899|985|3,34,37,38,40|1
900|986|3,34,38,40,42|1
901|987|3,36,37,38,40|1
902|988|3,36,38,40,42|1
903|989|4,5,6,7,8|1
904|990|4,5,6,8,14|1
905|991|4,5,6,8,39|1
906|992|4,6,7,8,10|1
907|993|4,6,7,8,16|1
908|994|4,6,7,8,41|1
909|995|4,6,7,10,16|1
910|996|4,6,7,10,41|1
911|997|4,6,8,10,12|1
912|998|4,6,8,10,14|1
913|999|4,6,8,10,16|1
914|1000|4,6,8,10,18|1
915|1001|4,6,8,10,39|1
916|1002|4,6,8,10,41|1
917|1003|4,6,8,12,14|1
918|1004|4,6,8,12,16|1
919|1005|4,6,8,12,18|1
920|1006|4,6,8,12,41|1
921|1007|4,6,8,14,16|1
922|1008|4,6,8,14,18|1
923|1009|4,6,8,16,18|1
924|1010|4,6,8,16,37|1
925|1011|4,6,8,18,39|1
926|1012|4,6,8,37,39|1
927|1013|4,6,8,37,41|1
928|1014|4,6,8,39,41|1
929|1015|4,6,10,12,14|1
930|1016|4,6,10,12,16|1
931|1017|4,6,10,12,18|1
932|1018|4,6,10,12,41|1
933|1019|4,6,10,14,16|1
934|1020|4,6,10,14,18|1
935|1021|4,6,10,16,18|1
936|1022|4,6,10,18,39|1
937|1023|4,6,10,39,41|1
938|1024|4,6,12,14,16|1
939|1025|4,6,12,14,18|1
940|1026|4,6,12,16,18|1
941|1027|4,6,14,16,18|1
942|1028|4,6,14,18,35|1
943|1029|4,6,18,35,39|1
944|1030|4,6,35,37,39|1
945|1031|4,6,35,37,41|1
946|1032|4,6,35,39,41|1
947|1033|4,6,37,39,41|1
948|1034|4,7,8,10,16|1
949|1035|4,7,8,10,41|1
950|1036|4,7,10,13,16|1
951|1037|4,8,10,12,14|1
952|1038|4,8,10,12,16|1
953|1039|4,8,10,12,18|1
954|1040|4,8,10,12,41|1
955|1041|4,8,10,14,16|1
956|1042|4,8,10,14,18|1
957|1043|4,8,10,16,18|1
958|1044|4,8,10,18,39|1
959|1045|4,8,10,39,41|1
960|1046|4,8,12,14,16|1
961|1047|4,8,12,14,18|1
962|1048|4,8,12,16,18|1
963|1049|4,8,14,16,18|1
964|1050|4,8,16,18,30|1
965|1051|4,8,16,25,37|1
966|1052|4,8,18,30,39|1
967|1053|4,8,25,37,39|1
968|1054|4,8,37,39,41|1
969|1055|4,9,15,22,28|0
970|1056|4,9,15,28,34|0
971|1057|4,9,22,28,41|0
972|1058|4,9,28,34,41|0
973|1059|4,10,12,13,14|1
974|1060|4,10,12,13,16|1
975|1061|4,10,12,14,16|1
976|1062|4,10,12,14,18|1
977|1063|4,10,12,16,18|1
978|1064|4,10,13,14,16|1
979|1065|4,10,14,16,18|1
980|1066|4,10,15,28,34|0
981|1067|4,10,15,34,40|0
982|1068|4,10,17,23,28|0
983|1069|4,10,17,23,42|0
984|1070|4,10,23,28,34|0
985|1071|4,10,23,29,34|0
986|1072|4,10,23,29,42|0
987|1073|4,10,29,34,40|0
988|1074|4,11,17,22,41|0
989|1075|4,11,17,36,41|0
990|1076|4,12,13,14,16|1
991|1077|4,12,14,16,18|1
992|1078|4,12,14,16,26|1
993|1079|4,12,14,18,26|1
994|1080|4,12,16,18,26|1
995|1081|4,12,16,26,38|1
996|1082|4,13,21,25,35|1
997|1083|4,13,25,35,39|1
998|1084|4,14,16,18,26|1
999|1085|4,14,18,26,35|1
1000|1086|4,16,18,26,30|1
1001|1087|4,16,25,33,37|1
1002|1088|4,16,26,30,38|1
1003|1089|4,17,22,28,41|0
1004|1090|4,17,23,28,41|0
1005|1091|4,17,23,36,41|0
1006|1092|4,17,23,36,42|0
1007|1093|4,21,25,33,35|1
1008|1094|4,23,28,34,41|0
1009|1095|4,23,29,36,42|0
1010|1096|4,25,33,35,37|1
1011|1097|4,25,33,35,39|1
1012|1098|4,25,33,37,39|1
1013|1099|4,25,35,37,39|1
1014|1100|4,33,35,37,39|1
1015|1101|4,33,35,37,41|1
1016|1102|4,33,35,39,41|1
1017|1103|4,33,37,39,41|1
1018|1104|4,35,37,38,39|1
1019|1105|4,35,37,38,41|1
1020|1106|4,35,37,39,41|1
1021|1107|4,35,38,39,41|1
1022|1108|4,37,38,39,41|1
1023|1109|5,6,7,8,9|1
1024|1110|5,6,7,9,15|1
1025|1111|5,6,7,9,40|1
1026|1112|5,7,8,9,11|1
1027|1113|5,7,8,9,17|1
1028|1114|5,7,8,9,42|1
1029|1115|5,7,8,11,17|1
1030|1116|5,7,8,11,42|1
1031|1117|5,7,9,11,13|1
1032|1118|5,7,9,11,15|1
1033|1119|5,7,9,11,17|1
1034|1120|5,7,9,11,19|1
1035|1121|5,7,9,11,40|1
1036|1122|5,7,9,11,42|1
1037|1123|5,7,9,13,15|1
1038|1124|5,7,9,13,17|1
1039|1125|5,7,9,13,19|1
1040|1126|5,7,9,13,42|1
1041|1127|5,7,9,15,17|1
1042|1128|5,7,9,15,19|1
1043|1129|5,7,9,17,19|1
1044|1130|5,7,9,17,38|1
1045|1131|5,7,9,19,40|1
1046|1132|5,7,9,38,40|1
1047|1133|5,7,9,38,42|1
1048|1134|5,7,9,40,42|1
1049|1135|5,7,11,13,15|1
1050|1136|5,7,11,13,17|1
1051|1137|5,7,11,13,19|1
1052|1138|5,7,11,13,42|1
1053|1139|5,7,11,15,17|1
1054|1140|5,7,11,15,19|1
1055|1141|5,7,11,17,19|1
1056|1142|5,7,11,19,40|1
1057|1143|5,7,11,40,42|1
1058|1144|5,7,13,15,17|1
1059|1145|5,7,13,15,19|1
1060|1146|5,7,13,17,19|1
1061|1147|5,7,15,17,19|1
1062|1148|5,7,15,19,36|1
1063|1149|5,7,19,36,40|1
1064|1150|5,7,36,38,40|1
1065|1151|5,7,36,38,42|1
1066|1152|5,7,36,40,42|1
1067|1153|5,7,38,40,42|1
1068|1154|5,8,9,11,17|1
1069|1155|5,8,9,11,42|1
1070|1156|5,8,11,14,17|1
1071|1157|5,9,11,13,15|1
1072|1158|5,9,11,13,17|1
1073|1159|5,9,11,13,19|1
1074|1160|5,9,11,13,42|1
1075|1161|5,9,11,15,17|1
1076|1162|5,9,11,15,19|1
1077|1163|5,9,11,17,19|1
1078|1164|5,9,11,19,40|1
1079|1165|5,9,11,40,42|1
1080|1166|5,9,13,15,17|1
1081|1167|5,9,13,15,19|1
1082|1168|5,9,13,17,19|1
1083|1169|5,9,15,17,19|1
1084|1170|5,9,17,19,31|1
1085|1171|5,9,17,26,38|1
1086|1172|5,9,19,31,40|1
1087|1173|5,9,26,38,40|1
1088|1174|5,9,38,40,42|1
1089|1175|5,10,16,23,29|0
1090|1176|5,10,16,29,35|0
1091|1177|5,10,23,29,42|0
1092|1178|5,10,29,35,42|0
1093|1179|5,11,13,14,15|1
1094|1180|5,11,13,14,17|1
1095|1181|5,11,13,15,17|1
1096|1182|5,11,13,15,19|1
1097|1183|5,11,13,17,19|1
1098|1184|5,11,14,15,17|1
1099|1185|5,11,15,17,19|1
1100|1186|5,11,16,29,35|0
1101|1187|5,11,16,35,41|0
1102|1188|5,11,18,24,29|0
1103|1189|5,11,24,29,35|0
1104|1190|5,11,24,30,35|0
1105|1191|5,11,30,35,41|0
1106|1192|5,12,18,23,42|0
1107|1193|5,12,18,37,42|0
1108|1194|5,13,14,15,17|1
1109|1195|5,13,15,17,19|1
1110|1196|5,13,15,17,27|1
1111|1197|5,13,15,19,27|1
1112|1198|5,13,17,19,27|1
1113|1199|5,13,17,27,39|1
1114|1200|5,14,22,26,36|1
1115|1201|5,14,26,36,40|1
1116|1202|5,15,17,19,27|1
1117|1203|5,15,19,27,36|1
1118|1204|5,17,19,27,31|1
1119|1205|5,17,26,34,38|1
1120|1206|5,17,27,31,39|1
1121|1207|5,18,23,29,42|0
1122|1208|5,18,24,29,42|0
1123|1209|5,18,24,37,42|0
1124|1210|5,22,26,34,36|1
1125|1211|5,24,29,35,42|0
1126|1212|5,26,34,36,38|1
1127|1213|5,26,34,36,40|1
1128|1214|5,26,34,38,40|1
1129|1215|5,26,36,38,40|1
1130|1216|5,34,36,38,40|1
1131|1217|5,34,36,38,42|1
1132|1218|5,34,36,40,42|1
1133|1219|5,34,38,40,42|1
1134|1220|5,36,38,39,40|1
1135|1221|5,36,38,39,42|1
1136|1222|5,36,38,40,42|1
1137|1223|5,36,39,40,42|1
1138|1224|5,38,39,40,42|1
1139|1225|6,7,8,9,10|1
1140|1226|6,7,8,10,16|1
1141|1227|6,7,8,10,41|1
1142|1228|6,8,9,10,12|1
1143|1229|6,8,9,10,18|1
1144|1230|6,8,9,12,18|1
1145|1231|6,8,10,12,14|1
1146|1232|6,8,10,12,16|1
1147|1233|6,8,10,12,18|1
1148|1234|6,8,10,12,20|1
1149|1235|6,8,10,12,41|1
1150|1236|6,8,10,14,16|1
1151|1237|6,8,10,14,18|1
1152|1238|6,8,10,14,20|1
1153|1239|6,8,10,16,18|1
1154|1240|6,8,10,16,20|1
1155|1241|6,8,10,18,20|1
1156|1242|6,8,10,18,39|1
1157|1243|6,8,10,20,41|1
1158|1244|6,8,10,39,41|1
1159|1245|6,8,12,14,16|1
1160|1246|6,8,12,14,18|1
1161|1247|6,8,12,14,20|1
1162|1248|6,8,12,16,18|1
1163|1249|6,8,12,16,20|1
1164|1250|6,8,12,18,20|1
1165|1251|6,8,12,20,41|1
1166|1252|6,8,14,16,18|1
1167|1253|6,8,14,16,20|1
1168|1254|6,8,14,18,20|1
1169|1255|6,8,16,18,20|1
1170|1256|6,8,16,20,37|1
1171|1257|6,8,20,37,41|1
1172|1258|6,8,37,39,41|1
1173|1259|6,9,10,12,18|1
1174|1260|6,9,12,15,18|1
1175|1261|6,10,12,14,16|1
1176|1262|6,10,12,14,18|1
1177|1263|6,10,12,14,20|1
1178|1264|6,10,12,16,18|1
1179|1265|6,10,12,16,20|1
1180|1266|6,10,12,18,20|1
1181|1267|6,10,12,20,41|1
1182|1268|6,10,14,16,18|1
1183|1269|6,10,14,16,20|1
1184|1270|6,10,14,18,20|1
1185|1271|6,10,16,18,20|1
1186|1272|6,10,18,20,32|1
1187|1273|6,10,18,27,39|1
1188|1274|6,10,20,32,41|1
1189|1275|6,10,27,39,41|1
1190|1276|6,11,17,24,30|0
1191|1277|6,11,17,30,36|0
1192|1278|6,12,14,15,16|1
1193|1279|6,12,14,15,18|1
1194|1280|6,12,14,16,18|1
1195|1281|6,12,14,16,20|1
1196|1282|6,12,14,18,20|1
1197|1283|6,12,15,16,18|1
1198|1284|6,12,16,18,20|1
1199|1285|6,12,17,30,36|0
1200|1286|6,12,17,36,42|0
1201|1287|6,12,19,25,30|0
1202|1288|6,12,25,30,36|0
1203|1289|6,12,25,31,36|0
1204|1290|6,12,31,36,42|0
1205|1291|6,14,15,16,18|1
1206|1292|6,14,16,18,20|1
1207|1293|6,14,16,18,28|1
1208|1294|6,14,16,20,28|1
1209|1295|6,14,18,20,28|1
1210|1296|6,14,18,28,40|1
1211|1297|6,15,23,27,37|1
1212|1298|6,15,27,37,41|1
1213|1299|6,16,18,20,28|1
1214|1300|6,16,20,28,37|1
1215|1301|6,18,20,28,32|1
1216|1302|6,18,27,35,39|1
1217|1303|6,18,28,32,40|1
1218|1304|6,23,27,35,37|1
1219|1305|6,27,35,37,39|1
1220|1306|6,27,35,37,41|1
1221|1307|6,27,35,39,41|1
1222|1308|6,27,37,39,41|1
1223|1309|6,35,37,39,41|1
1224|1310|6,37,39,40,41|1
1225|1311|7,8,9,10,11|1
1226|1312|7,8,9,11,17|1
1227|1313|7,8,9,11,42|1
1228|1314|7,9,10,11,13|1
1229|1315|7,9,10,11,19|1
1230|1316|7,9,10,13,19|1
1231|1317|7,9,11,13,15|1
1232|1318|7,9,11,13,17|1
1233|1319|7,9,11,13,19|1
1234|1320|7,9,11,13,21|1
1235|1321|7,9,11,13,42|1
1236|1322|7,9,11,15,17|1
1237|1323|7,9,11,15,19|1
1238|1324|7,9,11,15,21|1
1239|1325|7,9,11,17,19|1
1240|1326|7,9,11,17,21|1
1241|1327|7,9,11,19,21|1
1242|1328|7,9,11,19,40|1
1243|1329|7,9,11,21,42|1
1244|1330|7,9,11,40,42|1
1245|1331|7,9,13,15,17|1
1246|1332|7,9,13,15,19|1
1247|1333|7,9,13,15,21|1
1248|1334|7,9,13,17,19|1
1249|1335|7,9,13,17,21|1
1250|1336|7,9,13,19,21|1
1251|1337|7,9,13,21,42|1
1252|1338|7,9,15,17,19|1
1253|1339|7,9,15,17,21|1
1254|1340|7,9,15,19,21|1
1255|1341|7,9,17,19,21|1
1256|1342|7,9,17,21,38|1
1257|1343|7,9,21,38,42|1
1258|1344|7,9,38,40,42|1
1259|1345|7,10,11,13,19|1
1260|1346|7,10,13,16,19|1
1261|1347|7,11,13,15,17|1
1262|1348|7,11,13,15,19|1
1263|1349|7,11,13,15,21|1
1264|1350|7,11,13,17,19|1
1265|1351|7,11,13,17,21|1
1266|1352|7,11,13,19,21|1
1267|1353|7,11,13,21,42|1
1268|1354|7,11,15,17,19|1
1269|1355|7,11,15,17,21|1
1270|1356|7,11,15,19,21|1
1271|1357|7,11,17,19,21|1
1272|1358|7,11,19,21,33|1
1273|1359|7,11,19,28,40|1
1274|1360|7,11,21,33,42|1
1275|1361|7,11,28,40,42|1
1276|1362|7,12,18,25,31|0
1277|1363|7,12,18,31,37|0
1278|1364|7,13,15,16,17|1
1279|1365|7,13,15,16,19|1
1280|1366|7,13,15,17,19|1
1281|1367|7,13,15,17,21|1
1282|1368|7,13,15,19,21|1
1283|1369|7,13,16,17,19|1
1284|1370|7,13,17,19,21|1
1285|1371|7,13,18,31,37|0
1286|1372|7,13,20,26,31|0
1287|1373|7,13,26,31,37|0
1288|1374|7,13,26,32,37|0
1289|1375|7,15,16,17,19|1
1290|1376|7,15,17,19,21|1
1291|1377|7,15,17,19,29|1
1292|1378|7,15,17,21,29|1
1293|1379|7,15,19,21,29|1
1294|1380|7,15,19,29,41|1
1295|1381|7,16,24,28,38|1
1296|1382|7,16,28,38,42|1
1297|1383|7,17,19,21,29|1
1298|1384|7,17,21,29,38|1
1299|1385|7,19,21,29,33|1
1300|1386|7,19,28,36,40|1
1301|1387|7,19,29,33,41|1
1302|1388|7,24,28,36,38|1
1303|1389|7,28,36,38,40|1
1304|1390|7,28,36,38,42|1
1305|1391|7,28,36,40,42|1
1306|1392|7,28,38,40,42|1
1307|1393|7,36,38,40,42|1
1308|1394|7,38,40,41,42|1
1309|1395|8,9,10,11,12|1
1310|1396|8,9,10,12,18|1
1311|1397|8,10,11,12,14|1
1312|1398|8,10,11,12,20|1
1313|1399|8,10,11,14,20|1
1314|1400|8,10,12,14,16|1
1315|1401|8,10,12,14,18|1
1316|1402|8,10,12,14,20|1
1317|1403|8,10,12,14,22|1
1318|1404|8,10,12,16,18|1
1319|1405|8,10,12,16,20|1
1320|1406|8,10,12,16,22|1
1321|1407|8,10,12,18,20|1
1322|1408|8,10,12,18,22|1
1323|1409|8,10,12,20,22|1
1324|1410|8,10,12,20,41|1
1325|1411|8,10,14,16,18|1
1326|1412|8,10,14,16,20|1
1327|1413|8,10,14,16,22|1
1328|1414|8,10,14,18,20|1
1329|1415|8,10,14,18,22|1
1330|1416|8,10,14,20,22|1
1331|1417|8,10,16,18,20|1
1332|1418|8,10,16,18,22|1
1333|1419|8,10,16,20,22|1
