1|87|0,1,2,3,4|1
1334|1420|8,10,18,20,22|1
1335|1421|8,10,18,22,39|1
1336|1422|8,11,12,14,20|1
1337|1423|8,11,14,17,20|1
1338|1424|8,12,14,16,18|1
1339|1425|8,12,14,16,20|1
1340|1426|8,12,14,16,22|1
1341|1427|8,12,14,18,20|1
1342|1428|8,12,14,18,22|1
1343|1429|8,12,14,20,22|1
1344|1430|8,12,16,18,20|1
1345|1431|8,12,16,18,22|1
1346|1432|8,12,16,20,22|1
1347|1433|8,12,18,20,22|1
1348|1434|8,12,20,22,34|1
1349|1435|8,12,20,29,41|1
1350|1436|8,13,19,26,32|0
1351|1437|8,13,19,32,38|0
1352|1438|8,14,16,17,18|1
1353|1439|8,14,16,17,20|1
1354|1440|8,14,16,18,20|1
1355|1441|8,14,16,18,22|1
1356|1442|8,14,16,20,22|1
1357|1443|8,14,17,18,20|1
1358|1444|8,14,18,20,22|1
1359|1445|8,14,19,32,38|0
1360|1446|8,14,21,27,32|0
1361|1447|8,14,27,32,38|0
1362|1448|8,14,27,33,38|0
1363|1449|8,16,17,18,20|1
1364|1450|8,16,18,20,22|1
1365|1451|8,16,18,20,30|1
1366|1452|8,16,18,22,30|1
1367|1453|8,16,20,22,30|1
1368|1454|8,16,20,30,42|1
1369|1455|8,17,25,29,39|1
1370|1456|8,18,20,22,30|1
1371|1457|8,18,22,30,39|1
1372|1458|8,20,22,30,34|1
1373|1459|8,20,29,37,41|1
1374|1460|8,20,30,34,42|1
1375|1461|8,25,29,37,39|1
1376|1462|8,29,37,39,41|1
1377|1463|9,10,11,12,13|1
1378|1464|9,10,11,13,19|1
1379|1465|9,11,12,13,15|1
1380|1466|9,11,12,13,21|1
1381|1467|9,11,12,15,21|1
1382|1468|9,11,13,15,17|1
1383|1469|9,11,13,15,19|1
1384|1470|9,11,13,15,21|1
1385|1471|9,11,13,15,23|1
1386|1472|9,11,13,17,19|1
1387|1473|9,11,13,17,21|1
1388|1474|9,11,13,17,23|1
1389|1475|9,11,13,19,21|1
1390|1476|9,11,13,19,23|1
1391|1477|9,11,13,21,23|1
1392|1478|9,11,13,21,42|1
1393|1479|9,11,15,17,19|1
1394|1480|9,11,15,17,21|1
1395|1481|9,11,15,17,23|1
1396|1482|9,11,15,19,21|1
1397|1483|9,11,15,19,23|1
1398|1484|9,11,15,21,23|1
1399|1485|9,11,17,19,21|1
1400|1486|9,11,17,19,23|1
1401|1487|9,11,17,21,23|1
1402|1488|9,11,19,21,23|1
1403|1489|9,11,19,23,40|1
1404|1490|9,12,13,15,21|1
1405|1491|9,12,15,18,21|1
1406|1492|9,13,15,17,19|1
1407|1493|9,13,15,17,21|1
1408|1494|9,13,15,17,23|1
1409|1495|9,13,15,19,21|1
1410|1496|9,13,15,19,23|1
1411|1497|9,13,15,21,23|1
1412|1498|9,13,17,19,21|1
1413|1499|9,13,17,19,23|1
1414|1500|9,13,17,21,23|1
1415|1501|9,13,19,21,23|1
1416|1502|9,13,21,23,35|1
1417|1503|9,13,21,30,42|1
1418|1504|9,14,20,27,33|0
1419|1505|9,14,20,33,39|0
1420|1506|9,15,17,18,19|1
1421|1507|9,15,17,18,21|1
1422|1508|9,15,17,19,21|1
1423|1509|9,15,17,19,23|1
1424|1510|9,15,17,21,23|1
1425|1511|9,15,18,19,21|1
1426|1512|9,15,19,21,23|1
1427|1513|9,15,20,33,39|0
1428|1514|9,15,22,28,33|0
1429|1515|9,15,28,33,39|0
1430|1516|9,15,28,34,39|0
1431|1517|9,17,18,19,21|1
1432|1518|9,17,19,21,23|1
1433|1519|9,17,19,21,31|1
1434|1520|9,17,19,23,31|1
1435|1521|9,17,21,23,31|1
1436|1522|9,18,26,30,40|1
1437|1523|9,19,21,23,31|1
1438|1524|9,19,23,31,40|1
1439|1525|9,21,23,31,35|1
1440|1526|9,21,30,38,42|1
1441|1527|9,26,30,38,40|1
1442|1528|9,30,38,40,42|1
1443|1529|10,11,12,13,14|1
1444|1530|10,11,12,14,20|1
1445|1531|10,12,13,14,16|1
1446|1532|10,12,13,14,22|1
1447|1533|10,12,13,16,22|1
1448|1534|10,12,14,16,18|1
1449|1535|10,12,14,16,20|1
1450|1536|10,12,14,16,22|1
1451|1537|10,12,14,16,24|1
1452|1538|10,12,14,18,20|1
1453|1539|10,12,14,18,22|1
1454|1540|10,12,14,18,24|1
1455|1541|10,12,14,20,22|1
1456|1542|10,12,14,20,24|1
1457|1543|10,12,14,22,24|1
1458|1544|10,12,16,18,20|1
1459|1545|10,12,16,18,22|1
1460|1546|10,12,16,18,24|1
1461|1547|10,12,16,20,22|1
1462|1548|10,12,16,20,24|1
1463|1549|10,12,16,22,24|1
1464|1550|10,12,18,20,22|1
1465|1551|10,12,18,20,24|1
1466|1552|10,12,18,22,24|1
1467|1553|10,12,20,22,24|1
1468|1554|10,12,20,24,41|1
1469|1555|10,13,14,16,22|1
1470|1556|10,13,16,19,22|1
1471|1557|10,14,16,18,20|1
1472|1558|10,14,16,18,22|1
1473|1559|10,14,16,18,24|1
1474|1560|10,14,16,20,22|1
1475|1561|10,14,16,20,24|1
1476|1562|10,14,16,22,24|1
1477|1563|10,14,18,20,22|1
1478|1564|10,14,18,20,24|1
1479|1565|10,14,18,22,24|1
1480|1566|10,14,20,22,24|1
1481|1567|10,14,22,24,36|1
1482|1568|10,15,21,28,34|0
1483|1569|10,15,21,34,40|0
1484|1570|10,16,18,19,20|1
1485|1571|10,16,18,19,22|1
1486|1572|10,16,18,20,22|1
1487|1573|10,16,18,20,24|1
1488|1574|10,16,18,22,24|1
1489|1575|10,16,19,20,22|1
1490|1576|10,16,20,22,24|1
1491|1577|10,16,21,34,40|0
1492|1578|10,16,23,29,34|0
1493|1579|10,16,29,34,40|0
1494|1580|10,16,29,35,40|0
1495|1581|10,18,19,20,22|1
1496|1582|10,18,20,22,24|1
1497|1583|10,18,20,22,32|1
1498|1584|10,18,20,24,32|1
1499|1585|10,18,22,24,32|1
1500|1586|10,19,27,31,41|1
1501|1587|10,20,22,24,32|1
1502|1588|10,20,24,32,41|1
1503|1589|10,22,24,32,36|1
1504|1590|10,27,31,39,41|1
1505|1591|11,12,13,14,15|1
1506|1592|11,12,13,15,21|1
1507|1593|11,13,14,15,17|1
1508|1594|11,13,14,15,23|1
1509|1595|11,13,14,17,23|1
1510|1596|11,13,15,17,19|1
1511|1597|11,13,15,17,21|1
1512|1598|11,13,15,17,23|1
1513|1599|11,13,15,17,25|1
1514|1600|11,13,15,19,21|1
1515|1601|11,13,15,19,23|1
1516|1602|11,13,15,19,25|1
1517|1603|11,13,15,21,23|1
1518|1604|11,13,15,21,25|1
1519|1605|11,13,15,23,25|1
1520|1606|11,13,17,19,21|1
1521|1607|11,13,17,19,23|1
1522|1608|11,13,17,19,25|1
1523|1609|11,13,17,21,23|1
1524|1610|11,13,17,21,25|1
1525|1611|11,13,17,23,25|1
1526|1612|11,13,19,21,23|1
1527|1613|11,13,19,21,25|1
1528|1614|11,13,19,23,25|1
1529|1615|11,13,21,23,25|1
1530|1616|11,13,21,25,42|1
1531|1617|11,14,15,17,23|1
1532|1618|11,14,17,20,23|1
1533|1619|11,15,17,19,21|1
1534|1620|11,15,17,19,23|1
1535|1621|11,15,17,19,25|1
1536|1622|11,15,17,21,23|1
1537|1623|11,15,17,21,25|1
1538|1624|11,15,17,23,25|1
1539|1625|11,15,19,21,23|1
1540|1626|11,15,19,21,25|1
1541|1627|11,15,19,23,25|1
1542|1628|11,15,21,23,25|1
1543|1629|11,15,23,25,37|1
1544|1630|11,16,22,29,35|0
1545|1631|11,16,22,35,41|0
1546|1632|11,17,19,20,21|1
1547|1633|11,17,19,20,23|1
1548|1634|11,17,19,21,23|1
1549|1635|11,17,19,21,25|1
1550|1636|11,17,19,23,25|1
1551|1637|11,17,20,21,23|1
1552|1638|11,17,21,23,25|1
1553|1639|11,17,22,35,41|0
1554|1640|11,17,24,30,35|0
1555|1641|11,17,30,35,41|0
1556|1642|11,17,30,36,41|0
1557|1643|11,19,20,21,23|1
1558|1644|11,19,21,23,25|1
1559|1645|11,19,21,23,33|1
1560|1646|11,19,21,25,33|1
1561|1647|11,19,23,25,33|1
1562|1648|11,20,28,32,42|1
1563|1649|11,21,23,25,33|1
1564|1650|11,21,25,33,42|1
1565|1651|11,23,25,33,37|1
1566|1652|11,28,32,40,42|1
1567|1653|12,13,14,15,16|1
1568|1654|12,13,14,16,22|1
1569|1655|12,14,15,16,18|1
1570|1656|12,14,15,16,24|1
1571|1657|12,14,15,18,24|1
1572|1658|12,14,16,18,20|1
1573|1659|12,14,16,18,22|1
1574|1660|12,14,16,18,24|1
1575|1661|12,14,16,18,26|1
1576|1662|12,14,16,20,22|1
1577|1663|12,14,16,20,24|1
1578|1664|12,14,16,20,26|1
1579|1665|12,14,16,22,24|1
1580|1666|12,14,16,22,26|1
1581|1667|12,14,16,24,26|1
1582|1668|12,14,18,20,22|1
1583|1669|12,14,18,20,24|1
1584|1670|12,14,18,20,26|1
1585|1671|12,14,18,22,24|1
1586|1672|12,14,18,22,26|1
1587|1673|12,14,18,24,26|1
1588|1674|12,14,20,22,24|1
1589|1675|12,14,20,22,26|1
1590|1676|12,14,20,24,26|1
1591|1677|12,14,22,24,26|1
1592|1678|12,15,16,18,24|1
1593|1679|12,15,18,21,24|1
1594|1680|12,16,18,20,22|1
1595|1681|12,16,18,20,24|1
1596|1682|12,16,18,20,26|1
1597|1683|12,16,18,22,24|1
1598|1684|12,16,18,22,26|1
1599|1685|12,16,18,24,26|1
1600|1686|12,16,20,22,24|1
1601|1687|12,16,20,22,26|1
1602|1688|12,16,20,24,26|1
1603|1689|12,16,22,24,26|1
1604|1690|12,16,24,26,38|1
1605|1691|12,17,23,30,36|0
1606|1692|12,17,23,36,42|0
1607|1693|12,18,20,21,22|1
1608|1694|12,18,20,21,24|1
1609|1695|12,18,20,22,24|1
1610|1696|12,18,20,22,26|1
1611|1697|12,18,20,24,26|1
1612|1698|12,18,21,22,24|1
1613|1699|12,18,22,24,26|1
1614|1700|12,18,23,36,42|0
1615|1701|12,18,25,31,36|0
1616|1702|12,18,31,36,42|0
1617|1703|12,18,31,37,42|0
1618|1704|12,20,21,22,24|1
1619|1705|12,20,22,24,26|1
1620|1706|12,20,22,24,34|1
1621|1707|12,20,22,26,34|1
1622|1708|12,20,24,26,34|1
1623|1709|12,22,24,26,34|1
1624|1710|12,24,26,34,38|1
1625|1711|13,14,15,16,17|1
1626|1712|13,14,15,17,23|1
1627|1713|13,15,16,17,19|1
1628|1714|13,15,16,17,25|1
1629|1715|13,15,16,19,25|1
1630|1716|13,15,17,19,21|1
1631|1717|13,15,17,19,23|1
1632|1718|13,15,17,19,25|1
1633|1719|13,15,17,19,27|1
1634|1720|13,15,17,21,23|1
1635|1721|13,15,17,21,25|1
1636|1722|13,15,17,21,27|1
1637|1723|13,15,17,23,25|1
1638|1724|13,15,17,23,27|1
1639|1725|13,15,17,25,27|1
1640|1726|13,15,19,21,23|1
1641|1727|13,15,19,21,25|1
1642|1728|13,15,19,21,27|1
1643|1729|13,15,19,23,25|1
1644|1730|13,15,19,23,27|1
1645|1731|13,15,19,25,27|1
1646|1732|13,15,21,23,25|1
1647|1733|13,15,21,23,27|1
1648|1734|13,15,21,25,27|1
1649|1735|13,15,23,25,27|1
1650|1736|13,16,17,19,25|1
1651|1737|13,16,19,22,25|1
1652|1738|13,17,19,21,23|1
1653|1739|13,17,19,21,25|1
1654|1740|13,17,19,21,27|1
1655|1741|13,17,19,23,25|1
1656|1742|13,17,19,23,27|1
1657|1743|13,17,19,25,27|1
1658|1744|13,17,21,23,25|1
1659|1745|13,17,21,23,27|1
1660|1746|13,17,21,25,27|1
1661|1747|13,17,23,25,27|1
1662|1748|13,17,25,27,39|1
1663|1749|13,18,24,31,37|0
1664|1750|13,19,21,22,23|1
1665|1751|13,19,21,22,25|1
1666|1752|13,19,21,23,25|1
1667|1753|13,19,21,23,27|1
1668|1754|13,19,21,25,27|1
1669|1755|13,19,22,23,25|1
1670|1756|13,19,23,25,27|1
1671|1757|13,19,26,32,37|0
1672|1758|13,21,22,23,25|1
1673|1759|13,21,23,25,27|1
1674|1760|13,21,23,25,35|1
1675|1761|13,21,23,27,35|1
1676|1762|13,21,25,27,35|1
1677|1763|13,23,25,27,35|1
1678|1764|13,25,27,35,39|1
1679|1765|14,15,16,17,18|1
1680|1766|14,15,16,18,24|1
1681|1767|14,16,17,18,20|1
1682|1768|14,16,17,18,26|1
1683|1769|14,16,17,20,26|1
1684|1770|14,16,18,20,22|1
1685|1771|14,16,18,20,24|1
1686|1772|14,16,18,20,26|1
1687|1773|14,16,18,20,28|1
1688|1774|14,16,18,22,24|1
1689|1775|14,16,18,22,26|1
1690|1776|14,16,18,22,28|1
1691|1777|14,16,18,24,26|1
1692|1778|14,16,18,24,28|1
1693|1779|14,16,18,26,28|1
1694|1780|14,16,20,22,24|1
1695|1781|14,16,20,22,26|1
1696|1782|14,16,20,22,28|1
1697|1783|14,16,20,24,26|1
1698|1784|14,16,20,24,28|1
1699|1785|14,16,20,26,28|1
1700|1786|14,16,22,24,26|1
1701|1787|14,16,22,24,28|1
1702|1788|14,16,22,26,28|1
1703|1789|14,16,24,26,28|1
1704|1790|14,17,18,20,26|1
1705|1791|14,17,20,23,26|1
1706|1792|14,18,20,22,24|1
1707|1793|14,18,20,22,26|1
1708|1794|14,18,20,22,28|1
1709|1795|14,18,20,24,26|1
1710|1796|14,18,20,24,28|1
1711|1797|14,18,20,26,28|1
1712|1798|14,18,22,24,26|1
1713|1799|14,18,22,24,28|1
1714|1800|14,18,22,26,28|1
1715|1801|14,18,24,26,28|1
1716|1802|14,18,26,28,40|1
1717|1803|14,19,25,32,38|0
1718|1804|14,20,22,23,24|1
1719|1805|14,20,22,23,26|1
1720|1806|14,20,22,24,26|1
1721|1807|14,20,22,24,28|1
1722|1808|14,20,22,26,28|1
1723|1809|14,20,23,24,26|1
1724|1810|14,20,24,26,28|1
1725|1811|14,20,27,33,38|0
1726|1812|14,22,23,24,26|1
1727|1813|14,22,24,26,28|1
1728|1814|14,22,24,26,36|1
1729|1815|14,22,24,28,36|1
1730|1816|14,22,26,28,36|1
1731|1817|14,24,26,28,36|1
1732|1818|14,26,28,36,40|1
1733|1819|15,16,17,18,19|1
1734|1820|15,16,17,19,25|1
1735|1821|15,17,18,19,21|1
1736|1822|15,17,18,19,27|1
1737|1823|15,17,18,21,27|1
1738|1824|15,17,19,21,23|1
1739|1825|15,17,19,21,25|1
1740|1826|15,17,19,21,27|1
1741|1827|15,17,19,21,29|1
1742|1828|15,17,19,23,25|1
1743|1829|15,17,19,23,27|1
1744|1830|15,17,19,23,29|1
1745|1831|15,17,19,25,27|1
1746|1832|15,17,19,25,29|1
1747|1833|15,17,19,27,29|1
1748|1834|15,17,21,23,25|1
1749|1835|15,17,21,23,27|1
1750|1836|15,17,21,23,29|1
1751|1837|15,17,21,25,27|1
1752|1838|15,17,21,25,29|1
1753|1839|15,17,21,27,29|1
1754|1840|15,17,23,25,27|1
1755|1841|15,17,23,25,29|1
1756|1842|15,17,23,27,29|1
1757|1843|15,17,25,27,29|1
1758|1844|15,18,19,21,27|1
1759|1845|15,18,21,24,27|1
1760|1846|15,19,21,23,25|1
1761|1847|15,19,21,23,27|1
1762|1848|15,19,21,23,29|1
1763|1849|15,19,21,25,27|1
1764|1850|15,19,21,25,29|1
1765|1851|15,19,21,27,29|1
1766|1852|15,19,23,25,27|1
1767|1853|15,19,23,25,29|1
1768|1854|15,19,23,27,29|1
1769|1855|15,19,25,27,29|1
1770|1856|15,19,27,29,41|1
1771|1857|15,20,26,33,39|0
1772|1858|15,21,23,24,25|1
1773|1859|15,21,23,24,27|1
1774|1860|15,21,23,25,27|1
1775|1861|15,21,23,25,29|1
1776|1862|15,21,23,27,29|1
1777|1863|15,21,24,25,27|1
1778|1864|15,21,25,27,29|1
1779|1865|15,21,28,34,39|0
1780|1866|15,23,24,25,27|1
1781|1867|15,23,25,27,29|1
1782|1868|15,23,25,27,37|1
1783|1869|15,23,25,29,37|1
1784|1870|15,23,27,29,37|1
1785|1871|15,25,27,29,37|1
1786|1872|15,27,29,37,41|1
1787|1873|16,17,18,19,20|1
1788|1874|16,17,18,20,26|1
1789|1875|16,18,19,20,22|1
1790|1876|16,18,19,20,28|1
1791|1877|16,18,19,22,28|1
1792|1878|16,18,20,22,24|1
1793|1879|16,18,20,22,26|1
1794|1880|16,18,20,22,28|1
1795|1881|16,18,20,22,30|1
1796|1882|16,18,20,24,26|1
1797|1883|16,18,20,24,28|1
1798|1884|16,18,20,24,30|1
1799|1885|16,18,20,26,28|1
1800|1886|16,18,20,26,30|1
1801|1887|16,18,20,28,30|1
1802|1888|16,18,22,24,26|1
1803|1889|16,18,22,24,28|1
1804|1890|16,18,22,24,30|1
1805|1891|16,18,22,26,28|1
1806|1892|16,18,22,26,30|1
1807|1893|16,18,22,28,30|1
1808|1894|16,18,24,26,28|1
1809|1895|16,18,24,26,30|1
1810|1896|16,18,24,28,30|1
1811|1897|16,18,26,28,30|1
1812|1898|16,19,20,22,28|1
1813|1899|16,19,22,25,28|1
1814|1900|16,20,22,24,26|1
1815|1901|16,20,22,24,28|1
1816|1902|16,20,22,24,30|1
1817|1903|16,20,22,26,28|1
1818|1904|16,20,22,26,30|1
1819|1905|16,20,22,28,30|1
1820|1906|16,20,24,26,28|1
1821|1907|16,20,24,26,30|1
1822|1908|16,20,24,28,30|1
1823|1909|16,20,26,28,30|1
1824|1910|16,20,28,30,42|1
1825|1911|16,21,27,34,40|0
1826|1912|16,22,24,25,26|1
1827|1913|16,22,24,25,28|1
1828|1914|16,22,24,26,28|1
1829|1915|16,22,24,26,30|1
1830|1916|16,22,24,28,30|1
1831|1917|16,22,25,26,28|1
1832|1918|16,22,26,28,30|1
1833|1919|16,22,29,35,40|0
1834|1920|16,24,25,26,28|1
1835|1921|16,24,26,28,30|1
1836|1922|16,24,26,28,38|1
1837|1923|16,24,26,30,38|1
1838|1924|16,24,28,30,38|1
1839|1925|16,26,28,30,38|1
1840|1926|16,28,30,38,42|1
1841|1927|17,18,19,20,21|1
1842|1928|17,18,19,21,27|1
1843|1929|17,19,20,21,23|1
1844|1930|17,19,20,21,29|1
1845|1931|17,19,20,23,29|1
1846|1932|17,19,21,23,25|1
1847|1933|17,19,21,23,27|1
1848|1934|17,19,21,23,29|1
1849|1935|17,19,21,23,31|1
1850|1936|17,19,21,25,27|1
1851|1937|17,19,21,25,29|1
1852|1938|17,19,21,25,31|1
1853|1939|17,19,21,27,29|1
1854|1940|17,19,21,27,31|1
1855|1941|17,19,21,29,31|1
1856|1942|17,19,23,25,27|1
1857|1943|17,19,23,25,29|1
1858|1944|17,19,23,25,31|1
1859|1945|17,19,23,27,29|1
1860|1946|17,19,23,27,31|1
1861|1947|17,19,23,29,31|1
1862|1948|17,19,25,27,29|1
1863|1949|17,19,25,27,31|1
1864|1950|17,19,25,29,31|1
1865|1951|17,19,27,29,31|1
1866|1952|17,20,21,23,29|1
1867|1953|17,20,23,26,29|1
1868|1954|17,21,23,25,27|1
1869|1955|17,21,23,25,29|1
1870|1956|17,21,23,25,31|1
1871|1957|17,21,23,27,29|1
1872|1958|17,21,23,27,31|1
1873|1959|17,21,23,29,31|1
1874|1960|17,21,25,27,29|1
1875|1961|17,21,25,27,31|1
1876|1962|17,21,25,29,31|1
1877|1963|17,21,27,29,31|1
1878|1964|17,22,28,35,41|0
1879|1965|17,23,25,26,27|1
1880|1966|17,23,25,26,29|1
1881|1967|17,23,25,27,29|1
1882|1968|17,23,25,27,31|1
1883|1969|17,23,25,29,31|1
1884|1970|17,23,26,27,29|1
1885|1971|17,23,27,29,31|1
1886|1972|17,23,30,36,41|0
1887|1973|17,25,26,27,29|1
1888|1974|17,25,27,29,31|1
1889|1975|17,25,27,29,39|1
1890|1976|17,25,27,31,39|1
1891|1977|17,25,29,31,39|1
1892|1978|17,27,29,31,39|1
1893|1979|18,19,20,21,22|1
1894|1980|18,19,20,22,28|1
1895|1981|18,20,21,22,24|1
1896|1982|18,20,21,22,30|1
1897|1983|18,20,21,24,30|1
1898|1984|18,20,22,24,26|1
1899|1985|18,20,22,24,28|1
1900|1986|18,20,22,24,30|1
1901|1987|18,20,22,24,32|1
1902|1988|18,20,22,26,28|1
1903|1989|18,20,22,26,30|1
1904|1990|18,20,22,26,32|1
1905|1991|18,20,22,28,30|1
1906|1992|18,20,22,28,32|1
1907|1993|18,20,22,30,32|1
1908|1994|18,20,24,26,28|1
1909|1995|18,20,24,26,30|1
1910|1996|18,20,24,26,32|1
1911|1997|18,20,24,28,30|1
1912|1998|18,20,24,28,32|1
1913|1999|18,20,24,30,32|1
1914|2000|18,20,26,28,30|1
1915|2001|18,20,26,28,32|1
